# 1 Mean, 2 Median, 3 StdDev, 4 Min, 5 Max, 6+ Parameters...
37.729912,37.725128,0.022599,37.695781,37.773538,0
64.730169,64.592201,0.648744,63.893833,65.842165,1
91.907557,92.051020,0.917809,90.465538,93.251612,2
145.886608,146.018459,1.862582,143.514957,148.809638,4
252.702273,252.179260,3.409841,249.595900,260.485678,8
467.734199,466.008724,7.361423,459.802527,480.621020,16
900.732293,890.579922,15.753417,888.150130,927.887514,32
1751.687827,1751.954794,15.838266,1729.121535,1771.631106,64
3417.538442,3404.239397,23.515971,3399.131599,3459.472332,128
6767.216405,6766.828373,5.039545,6760.783821,6777.389589,256
13482.524666,13480.809674,16.669053,13457.779495,13521.754514,512
26933.804373,26917.774746,32.328643,26902.286966,26994.101061,1024
53822.550255,53785.489529,108.382524,53737.950541,54019.448377,2048
107986.985200,107899.413719,303.821904,107774.295226,108798.262166,4096
216241.572988,215310.523743,1871.173340,214818.950046,220677.361085,8192
430198.041523,430069.060197,925.735836,428816.647420,432127.888206,16384
871818.233948,869070.894834,14223.267170,857164.120541,900773.434194,32768
1758562.944853,1759278.122549,21619.830848,1721129.384804,1790024.198529,65536
3550239.788500,3550013.282500,30579.566738,3499203.155000,3602422.295000,131072
7244324.446429,7235514.922619,70928.403507,7145108.666667,7374262.107143,262144
14496581.563265,14543111.510204,161872.846862,14272156.693878,14703991.428571,524288
28897433.386364,28971484.409091,267720.097722,28588219.818182,29411877.681818,1048576
58471918.900000,58332264.125000,1120859.413205,56934615.000000,60530525.166667,2097152
116166020.716667,116082703.166667,1740096.369946,113785112.500000,119124754.500000,4194304
231987727.033333,231473322.833333,4308663.585642,227635211,240091720.000000,8388608
470894224.050000,468646056.250000,7001727.461716,463347328,485054274,16777216
927852750.100000,925246879,19169803.992788,909860657,970326245,33554432
1865424088.300000,1856334234.500000,48456097.142851,1822619453,1986636903,67108864
3719590842.100000,3722539413.500000,75154591.858469,3607829980,3878314121,134217728
7447215713.700002,7363975784.500000,184675492.669042,7221381704,7863697974,268435456
